Distance_km,Time_of_Day,Delivery_Time_min,App_name
4.3,Night,25,domino
7.8,Evening,69,swiggy
4.4,Night,25,domino
6.6,Evening,24,domino
3,Evening,30,domino
4.4,Night,20,swiggy
3.3,Night,48,domino
3,Morning,20,swiggy
5,Evening,35,zomato
7.1,Afternoon,25,swiggy
3.6,Afternoon,38,domino
4,Morning,27,swiggy
3.6,Morning,28,zomato
5.8,Evening,48,swiggy
6,Afternoon,36,zomato
6,Evening,34,domino
6,Afternoon,31,domino
6,Afternoon,27,zomato
6,Afternoon,31,domino
7,Night,47,zomato
7,Afternoon,30,domino
3,Afternoon,28,zomato
5.8,Evening,56,domino
11.2,Morning,73,zomato
4.04,Night,70,zomato
4.5,Morning,45,zomato
2.4,Morning,44,swiggy
5.9,Afternoon,45,swiggy
1.02,Afternoon,34,domino
6.8,Night,47,zomato
8.6,Morning,52,swiggy
10.6,Night,67,zomato
1.1,Morning,8,zomato
2.1,Evening,36,domino
8.7,Night,43,swiggy
5.9,Afternoon,36,swiggy
2.09,Night,36,domino
7.5,Morning,56,zomato
10.5,Afternoon,56,zomato
4.8,Morning,47,domino
10.1,Evening,50,domino
7.6,Afternoon,31,domino
5.9,Evening,44,zomato
11.5,Morning,61,zomato
4.9,Morning,60,zomato
3.6,Evening,40,swiggy
2.8,Morning,38,domino
10.4,Evening,52,zomato
3.5,Afternoon,31,swiggy
4.1,Evening,22,domino
3.2,Night,42,zomato
6.3,Evening,111,zomato
11.9,Evening,69,zomato
9.08,Afternoon,49,swiggy
3.4,Morning,48,zomato
6.8,Morning,46,zomato
3.2,Morning,32,domino
10.2,Evening,71,zomato
3.5,Evening,43,domino
10.6,Afternoon,58,swiggy
7.3,Night,28,domino
7.03,Evening,44,zomato
11.3,Evening,72,zomato
8.3,Afternoon,49,zomato
1.1,Afternoon,30,domino
7.4,Evening,42,swiggy
7.25,Afternoon,45,domino
9.2,Afternoon,57,swiggy
2.8,Evening,35,zomato
1.3,Evening,31,domino
1.6,Night,37,domino
8.2,Afternoon,57,zomato
10.1,Night,52,domino
5.5,Afternoon,44,domino
10.1,Morning,73,zomato
2.9,Night,27,swiggy
11.2,Evening,79,swiggy
8.5,Evening,41,domino
